Date Published,Lat,Lon,Street,Size,Price Per SQMT
2023-11-13/2023-11-19,41.675465700000004,44.829620476266534,დიმიტრი გულუას მოედანი,0.00011609498680738787,1507.94
2023-11-13/2023-11-19,41.6760312,44.8189321,კრწანისის I გასასვლელი,4.221635883905013e-05,2807.125
2023-11-13/2023-11-19,41.6760677,44.8350528,დიმიტრი გულიას ქუჩა,0.0002532981530343008,1298.25
2023-11-13/2023-11-19,41.67659915,44.85307476129846,მაიორ შალვა დოლიძის სახელობის სკვერი,0.0007598944591029024,1679.9450000000002
2023-11-13/2023-11-19,41.67671025,44.91284284491345,,9.49868073878628e-05,661.97
2023-11-13/2023-11-19,41.6770168,44.8388703,რიჩარდ ჰოლბრუკის ქუჩა,0.0004432717678100264,1554.9450000000002
2023-11-13/2023-11-19,41.6770823,44.7794082,ტ. ტაბიძის 1-ლი შესახვევი,0.00014775725593667546,2071.075
2023-11-13/2023-11-19,41.6770986,44.8350239,დიდი ხეივნის I შესახვევი,1.0554089709762533e-05,1392.41
2023-11-13/2023-11-19,41.6772915,44.8826722,გრიგოლ ლორთქიფანიძის ქუჩა,2.1108179419525066e-05,807.98
2023-11-13/2023-11-19,41.6775804,44.8498954,დოდაშვილის ქუჩა,0.00017941952506596306,1218.75
2023-11-13/2023-11-19,41.6788516,44.8419719,ექიმის გასასვლელი,1.0554089709762533e-05,1500.0
2023-11-13/2023-11-19,41.6800849,44.9871184,თენგიზ სტურუას ქუჩა,1.0554089709762533e-05,390.8
2023-11-13/2023-11-19,41.681404,44.8385332,ნავთლუღის ქუჩა,1.0554089709762533e-05,888.89
2023-11-13/2023-11-19,41.6817295,44.8425369,ვ. ლობჟანიძის ქუჩა,3.16622691292876e-05,1542.86
2023-11-13/2023-11-19,41.68173135,44.82019138848683,,8.443271767810026e-05,1641.51
2023-11-13/2023-11-19,41.6820281,44.82412553155259,ჟანი კალანდაძის პარკი,0.0016147757255936675,1236.95
2023-11-13/2023-11-19,41.6823956,44.8400103,ნავთლუღის ქუჩა,0.0010026385224274406,1612.9
2023-11-13/2023-11-19,41.6824209,44.98411,ევგენი აფხაზავას I შესახვევი,2.1108179419525066e-05,871.62
2023-11-13/2023-11-19,41.682465,44.9175141,ქიზიყის ქუჩა,2.1108179419525066e-05,788.46
2023-11-13/2023-11-19,41.6829162,44.839588,სტეფანე ჭრელაშვილის ქუჩა,4.221635883905013e-05,1841.205
2023-11-13/2023-11-19,41.6833116,44.8706053,ჯავახეთის ქუჩა,0.00035883905013192613,1114.45
2023-11-13/2023-11-19,41.6835791,44.8267092,300 არაგველის ხიდი,5.277044854881267e-05,1590.01
2023-11-13/2023-11-19,41.6843626,44.7838358,მარო მაყაშვილის აღმართი,3.16622691292876e-05,3293.41
2023-11-13/2023-11-19,41.685827,44.6936984,ვახტანგ გორგასლის I შეს.,1.0554089709762533e-05,1428.57
2023-11-13/2023-11-19,41.6860799,44.8253734,არტემ ლუსინიანის ქუჩა,1.0554089709762533e-05,1982.46
2023-11-13/2023-11-19,41.6860941,44.8883092,შუამთის ქუჩა,0.00023218997361477574,1074.07
2023-11-13/2023-11-19,41.686574,44.8804163049863,მესამე მასივი,0.0003482849604221636,963.64
2023-11-13/2023-11-19,41.6866296,44.8158428,გრიშაშვილის ქუჩა,7.387862796833773e-05,1700.0
2023-11-13/2023-11-19,41.6867619,44.8268581,ბოჭორმის ქუჩა,0.0005171503957783641,1785.71
2023-11-13/2023-11-19,41.6868415,44.7780929,თაყაიშვილის,8.443271767810026e-05,1201.785
2023-11-13/2023-11-19,41.6871874,44.8333234,ლეხ კაჩინსკის ქუჩა,0.00020052770448548813,1639.34
2023-11-13/2023-11-19,41.6872642,44.8237051,ბოდბის ქუჩის,2.1108179419525066e-05,2000.0
2023-11-13/2023-11-19,41.6872822,44.7719586,დავით გურამიშვილის ქუჩა,0.0022163588390501318,1246.17
2023-11-13/2023-11-19,41.6876703,44.8237587,თელავის ქუჩა,6.33245382585752e-05,1850.0
2023-11-13/2023-11-19,41.6877548,44.9235209,თენგიზ ჩანტლაძის ქუჩა,1.0554089709762533e-05,600.0
2023-11-13/2023-11-19,41.6878383,44.8673785,პეტრე ხვედელიძის ქუჩა,0.00011609498680738787,1200.0
2023-11-13/2023-11-19,41.6882016,44.8276203,ვაჟა ივერიელის ქუჩა,4.221635883905013e-05,1041.67
2023-11-13/2023-11-19,41.6882738,44.8111976,აბანოს I ჩიხი,1.0554089709762533e-05,1543.86
2023-11-13/2023-11-19,41.6883606,44.841389,აწყურის ქუჩა,0.0001266490765171504,1309.73
2023-11-13/2023-11-19,41.6884493,44.8103981,ბოტანიკურის ქუჩა,1.0554089709762533e-05,1823.53
2023-11-13/2023-11-19,41.6886204,44.7924503,კოჯრის გასასვლელი,2.1108179419525066e-05,2059.375
2023-11-13/2023-11-19,41.6886257,44.9786133,Tbilisi Railway Bypass,0.00027440633245382585,1105.0500000000002
2023-11-13/2023-11-19,41.6887246,44.879234,კალოუბნის ქუჩა,0.000158311345646438,1052.63
2023-11-13/2023-11-19,41.6888314,44.8204204,ფარნავაზ I,0.0016358839050131925,1194.03
2023-11-13/2023-11-19,41.68887245,44.80457257468296,ბეთლემის ეკლესია,2.1108179419525066e-05,2676.505
2023-11-13/2023-11-19,41.6889243,44.8053262,ასკანის ქუჩა,1.0554089709762533e-05,2000.0
2023-11-13/2023-11-19,41.6890089,44.7727506,ბესიკის ქუჩა,0.00016886543535620053,2403.8450000000003
2023-11-13/2023-11-19,41.6890352,44.8602673,გოჩა ონაშვილის ქუჩა,7.387862796833773e-05,1185.71
2023-11-13/2023-11-19,41.6891698,44.91521861267774,ლუკოილი,8.443271767810026e-05,3041.7250000000004
2023-11-13/2023-11-19,41.68943,44.8595197,შალვა აზმაიფარაშვილის ქუჩა,8.443271767810026e-05,1291.85
2023-11-13/2023-11-19,41.6895389,44.8565577,დიმიტრი უზნაძის ქუჩა,0.00010554089709762533,1618.965
2023-11-13/2023-11-19,41.6897908,44.86795670709502,,2.1108179419525066e-05,1287.4499999999998
2023-11-13/2023-11-19,41.6899513,44.8238325,გუთნის ქუჩა,3.16622691292876e-05,2125.0
2023-11-13/2023-11-19,41.6901124,44.8084232,კოტე აფხაზის ქუჩა,1.0554089709762533e-05,1600.0
2023-11-13/2023-11-19,41.6901517,44.81124778812327,მეტეხის ეკლესია,3.16622691292876e-05,1688.31
2023-11-13/2023-11-19,41.6902213,44.7944809,ამაღლების შეს.,0.0003271767810026385,1910.45
2023-11-13/2023-11-19,41.6904488,44.8869191,გიორგი აბაშვილის ქუჩა,0.00040105540897097627,1030.49
2023-11-13/2023-11-19,41.6904495,44.7943299,შ. მესხის ქუჩა,2.1108179419525066e-05,1575.755
2023-11-13/2023-11-19,41.6905325,44.8066268,იერუსალიმის ქუჩა,1.0554089709762533e-05,1794.87
2023-11-13/2023-11-19,41.6906301,44.7972986,პაოლო იაშვილის ქუჩა,8.443271767810026e-05,2504.67
2023-11-13/2023-11-19,41.690639000000004,44.69479108152969,წყნეთის ტყეპარკი,0.0002532981530343008,1259.26
2023-11-13/2023-11-19,41.690705,44.8045747,გიორგი ჯიბლაძის ქუჩა,1.0554089709762533e-05,2550.0
2023-11-13/2023-11-19,41.6908054,44.8233891,გიორგი ნიორაძის ქუჩა,2.1108179419525066e-05,930.56
2023-11-13/2023-11-19,41.6909142,44.8257614,ახმეტის ქუჩა,2.1108179419525066e-05,2322.115
2023-11-13/2023-11-19,41.6909594,44.7998978,ივანე მაჩაბლის ქუჩა,5.277044854881267e-05,1453.49
2023-11-13/2023-11-19,41.691032199999995,44.803629751451396,ლადო გუდიაშვილის მოედანი,1.0554089709762533e-05,3285.71
2023-11-13/2023-11-19,41.691075,44.8187847,სართიჭალის ქუჩა,2.1108179419525066e-05,887.9300000000001
2023-11-13/2023-11-19,41.6912848,44.8026872,მიხეილ ლერმონტოვის ქუჩა,0.00017941952506596306,1952.38
2023-11-13/2023-11-19,41.6913092,44.8705358,ლიზა ნაკაშიძე-ბოლქვაძის ქუჩა,2.1108179419525066e-05,1211.54
2023-11-13/2023-11-19,41.6915019,44.8341209,ჯორჯ ბუშის ქუჩა,0.00010554089709762533,1345.68
2023-11-13/2023-11-19,41.6915442,44.8183755,ალექსანდრე ბოროდინის ქუჩა,4.221635883905013e-05,1307.69
2023-11-13/2023-11-19,41.6916062,44.8706574,ვარკეთილი,1.0554089709762533e-05,1035.71
2023-11-13/2023-11-19,41.6916084,44.8043309,არუთინ საიათნოვას ქუჩა,2.1108179419525066e-05,2946.83
2023-11-13/2023-11-19,41.6918731,44.8151723,ავლაბრის მოედანი,0.00010554089709762533,2017.545
2023-11-13/2023-11-19,41.6919015,44.8043121,ქართულ-ებრაული 26 საუკუნოვანი მეგობრობის საზოგადოება,3.16622691292876e-05,1377.78
2023-11-13/2023-11-19,41.6921857,44.8175588,ირაკლი ფაღავას ქუჩა,1.0554089709762533e-05,2000.0
2023-11-13/2023-11-19,41.6922896,44.8624694,ალექსანდრე წულუკიძის ქუჩა,0.00039050131926121373,1312.5
2023-11-13/2023-11-19,41.6923942,44.8052975,ვახტანგ ბერიძის ქუჩა,7.387862796833773e-05,1776.32
2023-11-13/2023-11-19,41.6924059,44.8187545,ალექსანდრე წურწუმიას ქუჩა,4.221635883905013e-05,1641.67
2023-11-13/2023-11-19,41.6924209,44.9011319,ა. თვალჭრელიძის ქუჩა,1.0554089709762533e-05,1119.05
2023-11-13/2023-11-19,41.6930311,44.8193296,ნიკიფორე ირბახის ქუჩა,4.221635883905013e-05,2661.12
2023-11-13/2023-11-19,41.6931351,44.7958236,პეტრე ჩაიკოვსკის ქუჩა,8.443271767810026e-05,2000.0
2023-11-13/2023-11-19,41.693202,44.8580962,დავით კვაჭანტირაძის ქუჩა,8.443271767810026e-05,1214.0500000000002
2023-11-13/2023-11-19,41.6934591,44.8014495,თბილისი,0.00042216358839050134,1221.9299999999998
2023-11-13/2023-11-19,41.6935644,44.8051536,შოთა ყავლაშვილის ქუჩა,1.0554089709762533e-05,2250.0
2023-11-13/2023-11-19,41.6936215,44.7945991,დანიელ ჭონქაძის ქუჩა,2.1108179419525066e-05,2436.49
2023-11-13/2023-11-19,41.6943656,44.80171416847364,პუშკინის პარკი,3.16622691292876e-05,1682.69
2023-11-13/2023-11-19,41.6947899,44.8159154,კონსტანტინე ერისთავის ქუჩა,0.0004960422163588391,1250.4
2023-11-13/2023-11-19,41.6948246,44.794709,შიო ჩიტაძის ქუჩა,3.16622691292876e-05,2857.14
2023-11-13/2023-11-19,41.6951478,44.8048966,იეთიმ გურჯის ქუჩა,1.0554089709762533e-05,1347.52
2023-11-13/2023-11-19,41.6952649,44.8195904,მარტყოფის ქუჩა,0.00013720316622691292,887.1
2023-11-13/2023-11-19,41.6953823,44.8044122,ილია და ნინო ნაკაშიძეების ქუჩა,1.0554089709762533e-05,1782.05
2023-11-13/2023-11-19,41.6957586,44.7969814,9 აპრილის ქუჩა,2.1108179419525066e-05,3629.3900000000003
2023-11-13/2023-11-19,41.6958593,44.8027439,ვერცხლის ქუჩა,1.0554089709762533e-05,1466.67
2023-11-13/2023-11-19,41.69588645,44.78900241377039,მთაწმინდის პანთეონი,0.0001899736147757256,2204.58
