Date Published,General Address,Status,Condition,Article ID,Price Per SQMT
11/26/2023,ზაჰესი,ძველი აშენებული,ახალი რემონტით,1,900
11/26/2023,ნუცუბიძის პლატო,ახალი აშენებული,სარემონტო,1,752.69
11/26/2023,თემქა,ახალი აშენებული,ახალი რემონტით,1,1180.33
11/26/2023,თემქა,ახალი აშენებული,გარემონტებული,1,1333.33
11/26/2023,თემქა,ახალი აშენებული,მიმდინარე რემონტი,1,1099.38
11/26/2023,თემქა,მშენებარე,შავი კარკასი,1,787.88
11/26/2023,თემქა,ძველი აშენებული,ახალი რემონტით,6,1007.69
11/26/2023,ივერთუბანი,ახალი აშენებული,შავი კარკასი,1,1090.91
11/26/2023,ისანი,ახალი აშენებული,ახალი რემონტით,130,1309.52
11/26/2023,ისანი,ახალი აშენებული,გარემონტებული,3,1152
11/26/2023,ისანი,ახალი აშენებული,მიმდინარე რემონტი,2,1300.14
11/26/2023,ისანი,ახალი აშენებული,მწვანე კარკასი,8,1272.6
